Timestep;Frame;Episode;Reward;Loss;Aux-Loss;TD_mean_abs;TD_std;TD_max;TD_min;Time
239;956;0;-0.4000;0.1350;0.0045;0.1269;0.3673;1.0075;-1.7431;20.52
240;960;0;-0.4000;0.6463;0.0033;0.2885;0.7978;1.0946;-3.4374;20.62
241;964;0;-0.4000;0.3554;0.0028;0.2343;0.5953;1.1162;-2.5517;20.72
242;968;0;-0.4000;0.0026;0.0026;0.0359;0.0470;0.1411;-0.0578;20.82
243;972;0;-0.4000;0.4640;0.0033;0.2049;0.6803;1.1893;-3.6144;20.92
244;976;0;-0.4000;0.5067;0.0030;0.2284;0.7118;1.7282;-3.4103;21.01
245;980;0;-0.4000;0.1895;0.0048;0.1682;0.4179;1.8333;-0.5471;21.10
246;984;0;-0.4000;0.2063;0.0049;0.1933;0.4509;1.0640;-2.0203;21.20
247;988;0;-0.4000;1.1097;0.0052;0.4308;0.9922;0.5554;-3.6113;21.29
248;992;0;-0.4000;0.0023;0.0028;0.0234;0.0433;0.1996;-0.0383;21.38
249;996;0;-0.4000;0.4309;0.0035;0.1852;0.6552;1.1165;-3.5240;21.47
250;1000;0;-0.4000;0.3919;0.0040;0.1466;0.6213;0.2350;-3.5197;21.57
251;1004;1;6.3568;0.2720;0.0036;0.1945;0.4868;2.3874;-0.0603;21.69
252;1008;1;-0.4000;0.4914;0.0035;0.2432;0.7005;1.7438;-3.4478;21.79
253;1012;1;-0.4000;0.0985;0.0029;0.1304;0.2875;1.6474;-0.0478;21.88
254;1016;1;-0.4000;0.7880;0.0032;0.3469;0.8841;0.9014;-3.4236;21.97
255;1020;1;2.9784;0.3714;0.0034;0.1978;0.6091;0.2714;-3.3851;22.06
256;1024;1;-0.4000;0.0261;0.0036;0.1375;0.0925;0.3122;-0.0368;22.16
257;1028;1;-0.4000;0.2907;0.0023;0.1988;0.5390;0.2191;-2.9611;22.25
258;1032;1;-0.4000;1.4113;0.0025;0.3074;1.1827;0.5141;-6.6644;22.34
259;1036;1;2.9784;0.6124;0.0024;0.3514;0.7823;0.6588;-3.3329;22.44
260;1040;1;-0.4000;0.3866;0.0021;0.2440;0.6208;0.6549;-3.3204;22.53
261;1044;1;-0.4000;0.0272;0.0027;0.1316;0.1009;0.3469;-0.0143;22.62
262;1048;1;2.9784;0.5533;0.0026;0.3138;0.7425;0.5290;-3.1930;22.71
263;1052;1;-0.4000;0.0423;0.0030;0.1255;0.1641;0.7611;-0.0117;22.81
264;1056;1;2.9784;0.3994;0.0040;0.2138;0.6320;0.5621;-3.4516;22.90
265;1060;1;-0.4000;0.7859;0.0032;0.3474;0.8828;1.0637;-3.4522;23.00
266;1064;1;2.9784;0.2853;0.0034;0.2202;0.5320;0.7630;-2.7412;23.09
267;1068;1;2.9784;0.7746;0.0028;0.3541;0.8775;1.0676;-3.3801;23.19
268;1072;1;-0.4000;0.5928;0.0030;0.3143;0.7546;0.3160;-2.7535;23.28
269;1076;1;-0.4000;0.0599;0.0021;0.1244;0.2155;0.9025;-0.0802;23.38
270;1080;1;2.9784;1.3916;0.0030;0.3005;1.1735;0.8130;-6.5906;23.47
271;1084;1;-0.4000;0.5188;0.0022;0.2434;0.7074;0.2059;-3.3193;23.56
272;1088;1;-0.4000;0.7471;0.0516;0.3591;0.8622;0.7267;-3.4771;23.65
273;1092;1;-0.4000;0.0076;0.0074;0.0635;0.0797;0.2102;-0.1082;23.74
274;1096;1;-0.4000;0.4838;0.0048;0.2757;0.6936;1.5844;-3.3844;23.83
275;1100;1;-0.4000;0.4471;0.0044;0.2501;0.6684;1.3577;-3.3386;23.93
276;1104;1;-0.4000;0.0067;0.0029;0.0562;0.0675;0.1848;-0.0393;24.02
277;1108;1;-0.4000;0.2386;0.0040;0.1669;0.4884;0.4586;-2.6390;24.12
278;1112;1;-0.4000;0.4010;0.0030;0.2543;0.6314;0.8253;-3.2433;24.21
279;1116;1;2.9784;1.4194;0.0027;0.3209;1.1873;1.0218;-6.6261;24.30
280;1120;1;-0.4000;1.3643;0.0026;0.5231;1.0998;0.4016;-3.4102;24.40
281;1124;1;-0.4000;0.3941;0.0024;0.2469;0.6262;1.0839;-3.2137;24.49
282;1128;1;-0.4000;0.4321;0.0026;0.2539;0.6564;0.8598;-3.4486;24.58
283;1132;1;-0.4000;0.0682;0.0020;0.1449;0.2208;0.7957;-0.0157;24.68
284;1136;1;-0.4000;0.0342;0.0023;0.1143;0.1511;0.7604;-0.0221;24.77
285;1140;1;-0.4000;0.8589;0.0025;0.4227;0.9176;0.6350;-3.4588;24.88
286;1144;1;-0.4000;0.3842;0.0024;0.1646;0.6172;0.2759;-3.4665;24.97
287;1148;1;2.9784;0.6178;0.0028;0.3112;0.7829;0.7862;-3.2295;25.06
288;1152;1;-0.4000;0.2858;0.0032;0.2329;0.5299;1.0605;-2.5755;25.15
289;1156;1;-0.4000;0.0860;0.0023;0.1201;0.2759;1.5400;-0.0960;25.24
290;1160;1;2.9784;0.9314;0.0018;0.4204;0.9556;1.1502;-3.4615;25.34
291;1164;1;-0.4000;0.4342;0.0020;0.2874;0.6540;1.0673;-3.1744;25.43
292;1168;1;2.9784;0.6560;0.0043;0.2873;0.8014;0.6395;-3.1953;25.52
293;1172;1;-0.4000;0.2339;0.0018;0.2038;0.4817;0.7393;-2.3957;25.61
294;1176;1;2.9784;0.7454;0.0023;0.3580;0.8465;0.5473;-3.2198;25.70
295;1180;1;-0.4000;0.7774;0.0019;0.4174;0.8757;1.0038;-3.0168;25.80
296;1184;1;2.9784;1.5060;0.0028;0.3954;1.2269;1.4026;-6.6173;25.89
297;1188;1;-0.4000;0.9789;0.0034;0.4387;0.9555;0.8719;-3.1289;25.99
298;1192;1;2.9784;0.1289;0.0039;0.1911;0.3148;1.2631;-0.0479;26.08
299;1196;1;2.9784;0.8010;0.0041;0.3881;0.8941;1.1542;-3.3991;26.18
300;1200;1;-0.4000;0.0731;0.0029;0.1448;0.2358;1.1049;-0.0493;26.27
301;1204;1;-0.4000;0.7378;0.0026;0.4139;0.8577;1.6031;-3.4108;26.35
302;1208;1;-0.4000;1.4297;0.0040;0.5979;1.1442;0.9553;-3.4000;26.44
303;1212;1;-0.4000;0.9338;0.0026;0.3724;0.9420;0.2943;-3.3757;26.55
304;1216;1;-0.4000;0.7208;0.0028;0.4302;0.8480;1.0381;-3.3586;26.64
305;1220;1;-0.4000;0.1373;0.0030;0.2083;0.3103;1.2194;-0.0487;26.73
306;1224;1;-0.4000;0.3721;0.0028;0.2507;0.6088;0.4430;-3.3044;26.83
307;1228;1;-0.4000;0.7900;0.0026;0.4636;0.8837;1.5420;-3.2076;26.92
308;1232;1;-0.4000;0.7135;0.0024;0.3614;0.8327;0.8018;-3.1927;27.01
309;1236;1;-0.4000;0.6077;0.0026;0.3924;0.7783;1.4585;-2.4596;27.11
310;1240;1;-0.4000;0.1794;0.0036;0.2071;0.4163;1.0418;-2.0034;27.21
311;1244;1;-0.4000;0.3944;0.0046;0.2752;0.6241;1.0645;-3.2361;27.30
312;1248;1;-0.4000;0.8175;0.0032;0.4178;0.8992;1.1884;-3.1660;27.39
313;1252;1;-0.4000;0.2377;0.0032;0.2031;0.4849;1.1974;-2.2788;27.48
314;1256;1;-0.4000;1.1101;0.0027;0.6391;1.0268;1.7362;-3.1819;27.57
315;1260;1;-0.4000;0.7691;0.0024;0.4300;0.8751;1.2456;-3.2009;27.66
316;1264;1;-0.4000;0.5709;0.0026;0.3315;0.7551;0.8232;-3.1187;27.76
317;1268;1;-0.4000;0.4521;0.0030;0.2933;0.6665;1.2302;-3.2051;27.85
318;1272;1;-0.4000;1.3809;0.0026;0.4988;1.1238;0.5973;-3.6234;27.94
319;1276;1;-0.4000;1.0494;0.0027;0.4288;1.0057;0.9848;-3.3672;28.03
320;1280;1;-0.4000;0.4543;0.0036;0.2705;0.6714;0.5252;-2.9223;28.12
321;1284;1;-0.4000;1.0192;0.0030;0.4718;0.9840;0.5822;-3.4723;28.22
